101 5006
 52  12 5.500000e+00 
 53  12 -3.500000e+00 
 54  12 2.500000e+00 
 55  12  -6 
 56  12 9.250000e+00 
 57  12 8.250000e+00 
 58  12  11 
 59  12 5.000000e-01 
 60  12  11 
 61  12   6 
 62  12 1.075000e+01 
 63  12  -6 
 64  12 5.500000e+00 
 65  12 -1.150000e+01 
 66  12  -1 
 67  12   7 
 68  12 -1.750000e+00 
 69  12 8.250000e+00 
 70  12  -2 
 71  12 -3.750000e+00 
 72  12 -4.750000e+00 
 73  12 -1.250000e+01 
 74  12 5.000000e-01 
 75  12   2 
 76  12 -1.025000e+01 
 77  12 -2.500000e-01 
 78  12 3.750000e+00 
 79  12 -12 
 80  12 -10 
 81  12  -2 
 82  12 -6.750000e+00 
 83  12 7.500000e-01 
 84  12 -7.500000e+00 
 85  12 9.750000e+00 
 86  12 2.250000e+00 
 87  12   9 
 88  12 7.500000e-01 
 89  12 8.500000e+00 
 90  12 1.125000e+01 
 91  12 8.750000e+00 
 92  12 9.750000e+00 
 93  12   4 
 94  12   8 
 95  12 6.250000e+00 
 96  12 -2.750000e+00 
 97  12 1.050000e+01 
 98  12 4.750000e+00 
 99  12 6.750000e+00 
100  12 -11 
101  12 3.500000e+00 
 14  13 1.125000e+01 
 15  13 9.750000e+00 
 16  13 -11 
 17  13   1 
 18  13   1 
 19  13 -6.750000e+00 
 20  13  -9 
 21  13 -3.750000e+00 
 22  13  -9 
 23  13 3.750000e+00 
 24  13 -1.250000e+01 
 25  13 -7.500000e+00 
 26  13 8.250000e+00 
 27  13 -7.500000e-01 
 28  13   6 
 29  13   2 
 30  13 -2.500000e-01 
 31  13 -1.175000e+01 
 32  13 -9.750000e+00 
 33  13 -10 
 34  13 7.500000e-01 
 35  13 -3.250000e+00 
 36  13 -11 
 37  13  -3 
 38  13 1.250000e+00 
 39  13   6 
 40  13 8.250000e+00 
 41  13   3 
 42  13   9 
 43  13 -7.500000e-01 
 44  13 1.750000e+00 
 45  13 1.175000e+01 
 46  13 -12 
 47  13  12 
 48  13 -1.250000e+00 
 49  13 -9.750000e+00 
 50  13 6.500000e+00 
 51  13  -7 
 52  13 2.250000e+00 
 53  13  -3 
 54  13 -4.250000e+00 
 55  13   3 
 56  13 -12 
 57  13  -9 
 58  13 8.750000e+00 
 59  13  -3 
 60  13 -7.500000e-01 
 61  13 -1.750000e+00 
 62  13 -1.025000e+01 
 63  13 5.750000e+00 
 64  13 2.250000e+00 
 65  13 8.500000e+00 
 66  13 6.250000e+00 
 67  13 1.250000e+01 
 68  13 4.750000e+00 
 69  13 8.500000e+00 
 70  13 1.225000e+01 
 71  13 3.750000e+00 
 72  13 -5.250000e+00 
 73  13 -2.500000e+00 
 74  13 4.250000e+00 
 75  13  -1 
 76  13  12 
 77  13 -1.250000e+01 
 78  13 -1.500000e+00 
 79  13 -5.250000e+00 
 81  13  -1 
 82  13 -5.750000e+00 
 83  13 4.500000e+00 
 84  13   4 
 85  13 2.250000e+00 
 86  13 -9.500000e+00 
 87  13 -4.500000e+00 
 88  13 3.500000e+00 
 89  13   9 
 90  13 -8.750000e+00 
 91  13 -5.500000e+00 
 92  13 3.750000e+00 
 93  13 2.750000e+00 
 94  13 -8.500000e+00 
 95  13 1.750000e+00 
 96  13 -5.500000e+00 
 97  13 -4.250000e+00 
 98  13 5.000000e-01 
 99  13 -9.500000e+00 
100  13 -8.750000e+00 
101  13 1.150000e+01 
 15  14 8.250000e+00 
 16  14 1.175000e+01 
 17  14 -3.500000e+00 
 18  14 1.150000e+01 
 19  14 -5.250000e+00 
 20  14  10 
 21  14 -1.025000e+01 
 22  14 1.050000e+01 
 23  14 3.750000e+00 
 24  14  -5 
 25  14 3.250000e+00 
 26  14 -3.750000e+00 
 27  14 -5.250000e+00 
 28  14 5.250000e+00 
 29  14 9.250000e+00 
 30  14 2.500000e+00 
 31  14 3.250000e+00 
 32  14 1.500000e+00 
 33  14 2.250000e+00 
 34  14 9.250000e+00 
 35  14 8.500000e+00 
 36  14 -6.500000e+00 
 37  14 -1.150000e+01 
 38  14 2.750000e+00 
 39  14 -1.500000e+00 
 40  14 7.500000e-01 
 41  14 9.750000e+00 
 42  14 9.250000e+00 
 43  14  -4 
 44  14   9 
 45  14 5.250000e+00 
 46  14 -1.150000e+01 
 47  14 1.225000e+01 
 48  14 3.250000e+00 
 49  14  -3 
 50  14 5.000000e-01 
 51  14  10 
 52  14 -8.750000e+00 
 53  14 7.500000e-01 
 54  14 -1.175000e+01 
 55  14 -6.500000e+00 
 56  14 -1.025000e+01 
 57  14 -5.250000e+00 
 58  14 -8.250000e+00 
 59  14 5.000000e-01 
 60  14 -7.500000e-01 
 61  14 4.250000e+00 
 62  14 -6.750000e+00 
 63  14 5.000000e-01 
 64  14 -1.125000e+01 
 65  14 -1.225000e+01 
 66  14  -2 
 67  14  -8 
 68  14  -6 
 69  14   5 
 70  14 1.125000e+01 
 71  14 4.500000e+00 
 72  14 3.250000e+00 
 73  14 -1.050000e+01 
 74  14 -1.125000e+01 
 75  14 -2.500000e+00 
 76  14  -8 
 77  14 9.750000e+00 
 78  14 1.025000e+01 
 79  14 -7.500000e+00 
 80  14 2.500000e+00 
 81  14 8.250000e+00 
 82  14 -12 
 83  14 1.250000e+00 
 84  14 1.225000e+01 
 85  14 1.225000e+01 
 86  14 -10 
 87  14 -1.075000e+01 
 88  14 5.750000e+00 
 89  14 -6.500000e+00 
 90  14 -5.750000e+00 
 91  14 3.500000e+00 
 92  14 -8.500000e+00 
 93  14 -2.500000e-01 
 94  14  -4 
 95  14  -2 
 96  14 4.750000e+00 
 97  14 6.750000e+00 
 98  14  -4 
 99  14 7.500000e+00 
100  14 -1.250000e+00 
101  14 1.500000e+00 
 16  15 1.150000e+01 
 17  15 -7.750000e+00 
 18  15   4 
 19  15 -1.250000e+00 
 20  15 -5.750000e+00 
 21  15 7.500000e-01 
 22  15 -7.750000e+00 
 23  15 9.500000e+00 
 24  15 -7.750000e+00 
 25  15 3.500000e+00 
 26  15 -5.000000e-01 
 27  15 -1.075000e+01 
 28  15 9.750000e+00 
 29  15  -8 
 30  15 5.000000e-01 
 31  15   6 
 32  15 -8.750000e+00 
 33  15 8.750000e+00 
 34  15 -7.500000e+00 
 35  15   1 
 36  15 -2.250000e+00 
 37  15 1.225000e+01 
 38  15 6.500000e+00 
 39  15 5.500000e+00 
 40  15   9 
 41  15 4.250000e+00 
 42  15 5.750000e+00 
 43  15 3.250000e+00 
 44  15 -6.250000e+00 
 45  15 -1.225000e+01 
 46  15 1.225000e+01 
 47  15 8.500000e+00 
 48  15  -6 
 49  15 1.500000e+00 
 50  15 -2.250000e+00 
 51  15  -6 
 52  15 1.150000e+01 
 53  15 7.500000e+00 
 54  15  12 
 55  15 8.750000e+00 
 56  15 9.500000e+00 
 57  15 -4.750000e+00 
 58  15 -3.500000e+00 
 59  15 9.500000e+00 
 60  15 -1.175000e+01 
 61  15 2.750000e+00 
 62  15  -4 
 63  15 1.750000e+00 
 64  15 -3.750000e+00 
 65  15 1.500000e+00 
 66  15 1.225000e+01 
 67  15 5.500000e+00 
 68  15   6 
 69  15 -8.250000e+00 
 70  15 7.250000e+00 
 71  15   2 
 72  15  -8 
 73  15 7.500000e+00 
 74  15 3.250000e+00 
 75  15 -1.075000e+01 
 76  15   9 
 77  15  -6 
 79  15 -3.750000e+00 
 80  15 -8.250000e+00 
 81  15   5 
 82  15 -1.250000e+00 
 83  15   1 
 84  15   4 
 85  15  12 
 86  15 -1.250000e+01 
 87  15 1.500000e+00 
 88  15 1.075000e+01 
 89  15 -1.500000e+00 
 90  15 8.750000e+00 
 91  15 2.250000e+00 
 92  15 -3.250000e+00 
 93  15 -8.500000e+00 
 94  15 6.500000e+00 
 95  15 1.225000e+01 
 96  15   6 
 97  15 1.075000e+01 
 98  15 -9.500000e+00 
 99  15 -9.250000e+00 
100  15 -4.750000e+00 
101  15 8.750000e+00 
 17  16 1.250000e+01 
 18  16 1.225000e+01 
 19  16 8.500000e+00 
 20  16 1.250000e+01 
 21  16  11 
 22  16  12 
 23  16 -1.225000e+01 
 24  16   9 
 25  16 -1.175000e+01 
 26  16 -1.175000e+01 
 27  16 2.500000e-01 
 28  16 -5.750000e+00 
 29  16 1.150000e+01 
 30  16 -8.500000e+00 
 31  16 7.500000e+00 
 32  16 1.175000e+01 
 33  16 -1.025000e+01 
 34  16  11 
 35  16  -9 
 36  16 -5.000000e-01 
 37  16 1.075000e+01 
 38  16 -1.750000e+00 
 39  16 4.750000e+00 
 40  16 1.750000e+00 
 41  16 -2.750000e+00 
 42  16  10 
 43  16 7.500000e-01 
 44  16 3.500000e+00 
 45  16 1.025000e+01 
 46  16 9.750000e+00 
 47  16 -6.500000e+00 
 48  16 -1.125000e+01 
 49  16   5 
 50  16 -9.750000e+00 
 51  16 9.750000e+00 
 52  16 -5.250000e+00 
 54  16 -5.500000e+00 
 55  16 -9.500000e+00 
 56  16 7.500000e+00 
 57  16 -2.250000e+00 
 58  16 9.250000e+00 
 59  16 -5.000000e-01 
 60  16 -1.750000e+00 
 61  16 -7.250000e+00 
 62  16 -5.000000e-01 
 63  16 -3.250000e+00 
 64  16 2.750000e+00 
 65  16 -5.000000e-01 
 66  16 -4.750000e+00 
 67  16 7.500000e-01 
 68  16 5.750000e+00 
 69  16   4 
 70  16 -3.500000e+00 
 71  16 -7.250000e+00 
 72  16 2.500000e-01 
 73  16 5.250000e+00 
 74  16 -5.500000e+00 
 75  16 -1.500000e+00 
 76  16 3.500000e+00 
 77  16 -2.500000e-01 
 78  16 -7.500000e+00 
 79  16 2.500000e-01 
 80  16 -7.500000e+00 
 81  16 8.750000e+00 
 82  16 1.250000e+01 
 83  16  12 
 84  16 1.250000e+00 
 86  16  -8 
 87  16 1.025000e+01 
 88  16 -3.500000e+00 
 89  16 7.250000e+00 
 90  16 -8.250000e+00 
 91  16 1.125000e+01 
 92  16 1.225000e+01 
 93  16 -2.500000e-01 
 94  16 1.075000e+01 
 95  16 7.750000e+00 
 96  16 -5.500000e+00 
 97  16 -9.500000e+00 
 98  16  -1 
 99  16 -8.750000e+00 
100  16  -8 
101  16 7.250000e+00 
 18  17  -1 
 19  17 1.150000e+01 
 20  17 -1.150000e+01 
 21  17  -6 
 22  17 2.500000e-01 
 23  17 1.225000e+01 
 24  17 -4.250000e+00 
 25  17 3.750000e+00 
 26  17 -7.500000e+00 
 27  17   3 
 28  17 -4.500000e+00 
 29  17  12 
 30  17   5 
 31  17  -8 
 32  17 -5.500000e+00 
 33  17 -1.250000e+00 
 34  17 -1.750000e+00 
 35  17 4.250000e+00 
 36  17 -5.500000e+00 
 37  17 -3.250000e+00 
 38  17 6.500000e+00 
 39  17  -2 
 40  17 -4.750000e+00 
 41  17 -1.075000e+01 
 42  17 7.500000e-01 
 43  17 1.500000e+00 
 44  17 1.175000e+01 
 45  17 -3.500000e+00 
 46  17 -2.500000e-01 
 47  17 -3.750000e+00 
 48  17 -7.500000e-01 
 49  17  -4 
 50  17  -2 
 51  17 9.500000e+00 
 52  17 -2.250000e+00 
 53  17 1.025000e+01 
 54  17 1.150000e+01 
 55  17 -1.150000e+01 
 56  17 8.500000e+00 
 57  17 3.750000e+00 
 58  17  -7 
 59  17 -1.075000e+01 
 60  17 -2.250000e+00 
 61  17 -4.500000e+00 
 62  17 -4.750000e+00 
 63  17  -8 
 64  17  -7 
 65  17  -7 
 66  17 -5.750000e+00 
 67  17 1.025000e+01 
 68  17 -5.000000e-01 
 69  17 2.500000e+00 
 70  17 5.750000e+00 
 71  17 5.750000e+00 
 72  17  -6 
 73  17 1.125000e+01 
 74  17 -1.250000e+00 
 75  17   6 
 76  17 -5.250000e+00 
 77  17 5.750000e+00 
 78  17   4 
 79  17  12 
 80  17 -1.750000e+00 
 81  17 -11 
 82  17 3.750000e+00 
 83  17 -1.250000e+00 
 84  17  -6 
 85  17 2.750000e+00 
 86  17 1.500000e+00 
 87  17  -4 
 88  17 -1.025000e+01 
 89  17 -12 
 90  17 -1.025000e+01 
 91  17 7.750000e+00 
 92  17 9.250000e+00 
 93  17 -1.250000e+01 
 94  17 4.500000e+00 
 95  17 7.250000e+00 
 96  17  -1 
 97  17 -8.250000e+00 
 98  17 -9.750000e+00 
 99  17 7.500000e-01 
100  17 2.500000e-01 
101  17 8.250000e+00 
 19  18 3.500000e+00 
 20  18 -5.250000e+00 
 21  18 -8.750000e+00 
 22  18   5 
 23  18 -9.250000e+00 
 24  18 -2.250000e+00 
 25  18 1.025000e+01 
 26  18 1.250000e+00 
 27  18 -1.050000e+01 
 28  18 4.750000e+00 
 29  18 -10 
 30  18 4.250000e+00 
 31  18 -6.250000e+00 
 32  18 5.000000e-01 
 33  18  -8 
 34  18   3 
 35  18  -4 
 36  18  -5 
 37  18 5.250000e+00 
 38  18 7.750000e+00 
 39  18 4.250000e+00 
 40  18  -8 
 41  18 -1.050000e+01 
 42  18 -6.250000e+00 
 43  18 -1.500000e+00 
 44  18 2.250000e+00 
 45  18 8.250000e+00 
 46  18 -1.150000e+01 
 47  18 6.500000e+00 
 48  18   5 
 49  18 1.500000e+00 
 50  18 9.500000e+00 
 51  18 8.250000e+00 
 52  18 6.500000e+00 
 53  18 -1.125000e+01 
 54  18 7.250000e+00 
 55  18 -8.250000e+00 
 56  18 2.500000e-01 
 57  18 -1.175000e+01 
 58  18 -1.250000e+00 
 59  18 -1.225000e+01 
 60  18 -3.250000e+00 
 61  18 -9.750000e+00 
 62  18 1.225000e+01 
 63  18 -4.750000e+00 
 64  18 5.250000e+00 
 65  18 -4.250000e+00 
 66  18 8.500000e+00 
 67  18  -7 
 68  18 5.250000e+00 
 69  18 -2.250000e+00 
 70  18 -12 
 71  18 -1.025000e+01 
 72  18 6.250000e+00 
 73  18   9 
 74  18 3.750000e+00 
 75  18 1.225000e+01 
 76  18 3.750000e+00 
 77  18 -1.175000e+01 
 78  18 -2.250000e+00 
 79  18 -8.750000e+00 
 80  18 -8.750000e+00 
 81  18 -1.150000e+01 
 82  18 -11 
 83  18 -7.750000e+00 
 84  18 4.500000e+00 
 85  18 1.175000e+01 
 86  18  -7 
 88  18 1.225000e+01 
 89  18 1.025000e+01 
 90  18 8.500000e+00 
 91  18 -4.500000e+00 
 92  18 1.750000e+00 
 93  18 8.500000e+00 
 94  18 -5.750000e+00 
 95  18 -1.150000e+01 
 96  18 3.500000e+00 
 97  18  -6 
 98  18 -11 
 99  18   3 
100  18 1.175000e+01 
101  18 8.250000e+00 
 20  19 2.500000e-01 
 21  19 9.500000e+00 
 22  19 2.750000e+00 
 23  19 -1.025000e+01 
 24  19 7.500000e+00 
 25  19 2.500000e-01 
 26  19  -5 
 27  19 -2.500000e+00 
 28  19 3.750000e+00 
 29  19 -3.250000e+00 
 30  19 2.500000e-01 
 31  19 -2.750000e+00 
 32  19 9.250000e+00 
 33  19 1.750000e+00 
 34  19  11 
 35  19 1.075000e+01 
 36  19 1.225000e+01 
 37  19   5 
 38  19   1 
 39  19  -2 
 40  19 -8.500000e+00 
 41  19 -1.175000e+01 
 42  19 4.250000e+00 
 43  19 -1.750000e+00 
 44  19  10 
 45  19 -2.500000e+00 
 46  19 1.250000e+01 
 47  19 6.250000e+00 
 48  19 1.175000e+01 
 49  19  10 
 50  19 7.500000e+00 
 51  19 -6.750000e+00 
 52  19  -2 
 53  19  -5 
 54  19   4 
 55  19 3.500000e+00 
 56  19 -7.250000e+00 
 57  19 -11 
 58  19 1.225000e+01 
 59  19 -3.250000e+00 
 60  19 -1.125000e+01 
 61  19 -7.500000e+00 
 62  19 1.175000e+01 
 63  19  -1 
 64  19  -6 
 65  19 -9.250000e+00 
 66  19 5.500000e+00 
 67  19  -8 
 68  19 5.250000e+00 
 69  19 -1.500000e+00 
 70  19 -1.125000e+01 
 71  19 -9.250000e+00 
 72  19  -4 
 73  19 -1.750000e+00 
 74  19  -3 
 75  19 1.250000e+00 
 76  19 8.500000e+00 
 77  19 -2.750000e+00 
 78  19 1.075000e+01 
 79  19 9.250000e+00 
 80  19 -8.250000e+00 
 81  19 -11 
 82  19 -9.250000e+00 
 83  19 9.750000e+00 
 84  19 -1.150000e+01 
 85  19 -5.750000e+00 
 86  19  -7 
 87  19  -9 
 88  19 7.500000e-01 
 89  19 9.250000e+00 
 90  19 -12 
 91  19 6.750000e+00 
 92  19 -1.050000e+01 
 93  19 1.500000e+00 
 94  19 -1.150000e+01 
 95  19 -1.750000e+00 
 96  19 -5.000000e-01 
 97  19 -1.075000e+01 
 98  19 -7.500000e+00 
 99  19 -5.750000e+00 
100  19 1.050000e+01 
101  19 -6.750000e+00 
 21  20 -1.750000e+00 
 22  20 -7.500000e+00 
 23  20  10 
 24  20  -1 
 25  20 -9.250000e+00 
 26  20 4.250000e+00 
 27  20 3.250000e+00 
 28  20   8 
 29  20 -8.250000e+00 
 30  20  -8 
 31  20   8 
 32  20 1.225000e+01 
 33  20 7.500000e+00 
 34  20  -7 
 35  20   4 
 36  20 6.250000e+00 
 37  20 1.050000e+01 
 38  20 -4.750000e+00 
 39  20 -1.050000e+01 
 40  20 -3.250000e+00 
 41  20  -4 
 42  20 -6.750000e+00 
 43  20 -1.050000e+01 
 44  20 -8.500000e+00 
 45  20 -4.750000e+00 
 46  20 8.500000e+00 
 47  20 -5.250000e+00 
 48  20 1.175000e+01 
 49  20 2.250000e+00 
 50  20  -1 
 51  20 -2.500000e+00 
 52  20   2 
 53  20  12 
 54  20 9.250000e+00 
 55  20   4 
 56  20 -4.500000e+00 
 57  20 6.750000e+00 
 58  20 -11 
 59  20 9.500000e+00 
 60  20 8.750000e+00 
 61  20 1.250000e+01 
 62  20 7.250000e+00 
 63  20 -1.175000e+01 
 64  20 3.500000e+00 
 65  20 -12 
 66  20 7.500000e-01 
 67  20 -1.175000e+01 
 68  20 9.250000e+00 
 69  20 -9.250000e+00 
 70  20 1.250000e+01 
 71  20 2.250000e+00 
 72  20 3.750000e+00 
 73  20  -4 
 74  20  -1 
 75  20 5.250000e+00 
 76  20 -2.500000e-01 
 77  20 -5.250000e+00 
 78  20 -5.250000e+00 
 79  20 -9.250000e+00 
 80  20 1.025000e+01 
 81  20 9.250000e+00 
 82  20 8.250000e+00 
 83  20 -5.500000e+00 
 84  20 -1.225000e+01 
 85  20 4.500000e+00 
 86  20 1.250000e+01 
 87  20  -3 
 88  20  -5 
 89  20 5.750000e+00 
 90  20 -1.175000e+01 
 91  20 -8.250000e+00 
 92  20 -6.500000e+00 
 93  20 -2.250000e+00 
 94  20 -4.750000e+00 
 95  20 -7.750000e+00 
 96  20 -3.250000e+00 
 97  20 1.150000e+01 
 98  20 -1.225000e+01 
 99  20 6.500000e+00 
100  20 -9.500000e+00 
101  20 -8.500000e+00 
 22  21 1.025000e+01 
 23  21 2.500000e+00 
 24  21 -2.500000e-01 
 25  21  -3 
 26  21 3.250000e+00 
 27  21  -9 
 28  21 -5.500000e+00 
 29  21 2.750000e+00 
 30  21   9 
 31  21 -9.500000e+00 
 32  21 1.500000e+00 
 33  21   5 
 34  21 4.500000e+00 
 35  21   4 
 36  21 -1.750000e+00 
 37  21 3.750000e+00 
 38  21 -8.750000e+00 
 39  21 3.250000e+00 
 40  21  10 
 41  21 -1.050000e+01 
 42  21 -1.250000e+01 
 43  21 -5.500000e+00 
 44  21   3 
 45  21 1.125000e+01 
 46  21   9 
 47  21 -1.500000e+00 
 48  21 7.250000e+00 
 49  21   8 
 50  21 -7.500000e+00 
 51  21  11 
 52  21 -6.750000e+00 
 53  21  -4 
 54  21 8.500000e+00 
 55  21 -3.500000e+00 
 56  21   4 
 57  21  11 
 58  21 2.750000e+00 
 59  21   6 
 60  21 -1.050000e+01 
 61  21  -1 
 62  21   1 
 63  21 5.750000e+00 
 64  21 8.500000e+00 
 65  21 1.500000e+00 
 66  21 -3.250000e+00 
 67  21  11 
 68  21 5.250000e+00 
 69  21 -2.500000e+00 
 70  21 -1.175000e+01 
 71  21 1.500000e+00 
 72  21   8 
 73  21 -5.750000e+00 
 74  21 -1.225000e+01 
 75  21  10 
 76  21   6 
 77  21 -2.500000e-01 
 78  21  12 
 79  21 2.250000e+00 
 80  21 -7.500000e+00 
 81  21 -5.500000e+00 
 82  21 -1.250000e+01 
 83  21 -8.500000e+00 
 84  21 8.500000e+00 
 85  21 -6.500000e+00 
 86  21   2 
 87  21 -3.750000e+00 
 88  21 1.025000e+01 
 89  21 -1.150000e+01 
 90  21 3.500000e+00 
 91  21 2.250000e+00 
 92  21   4 
 93  21 -10 
 94  21   6 
 95  21  -8 
 96  21   1 
 97  21 -5.250000e+00 
 98  21 3.250000e+00 
 99  21 -1.075000e+01 
100  21 5.750000e+00 
101  21 6.750000e+00 
 23  22  -1 
 24  22 -7.500000e+00 
 25  22  -1 
 26  22 8.500000e+00 
 27  22 -1.225000e+01 
 28  22 -1.150000e+01 
 29  22 4.500000e+00 
 30  22 -3.500000e+00 
 31  22 -5.000000e-01 
 32  22 -8.250000e+00 
 33  22 -9.500000e+00 
 34  22 1.150000e+01 
 35  22   5 
 36  22 -8.250000e+00 
 37  22  -1 
 38  22 -3.250000e+00 
 39  22  12 
 40  22  -6 
 41  22 1.075000e+01 
 42  22 -1.750000e+00 
 43  22 -2.250000e+00 
 44  22 2.500000e-01 
 45  22 -1.025000e+01 
 46  22 -3.250000e+00 
 47  22 5.750000e+00 
 48  22 1.125000e+01 
 49  22 8.500000e+00 
 50  22 2.250000e+00 
 51  22 -1.500000e+00 
 52  22 2.750000e+00 
 53  22 2.750000e+00 
 54  22 -2.500000e+00 
 55  22 6.500000e+00 
 56  22 8.500000e+00 
 57  22 1.250000e+00 
 59  22 8.250000e+00 
 60  22 4.250000e+00 
 61  22  10 
 62  22 2.750000e+00 
 63  22 1.050000e+01 
 64  22  12 
 65  22   1 
 66  22  11 
 67  22 1.750000e+00 
 68  22 8.500000e+00 
 69  22 1.750000e+00 
 70  22 9.500000e+00 
 71  22 -6.750000e+00 
 72  22 9.250000e+00 
 73  22 -1.025000e+01 
 74  22 -5.000000e-01 
 75  22  -3 
 76  22 -6.500000e+00 
 77  22 -1.250000e+01 
 78  22 1.175000e+01 
 79  22 -3.750000e+00 
 80  22 -6.750000e+00 
 81  22 -1.075000e+01 
 82  22 -8.250000e+00 
 83  22 -6.500000e+00 
 84  22  11 
 85  22 -1.075000e+01 
 86  22   6 
 87  22 -7.500000e-01 
 88  22 1.225000e+01 
 89  22 -4.750000e+00 
 90  22  -4 
 91  22  -4 
 92  22 -3.750000e+00 
 94  22 -8.250000e+00 
 95  22  -5 
 96  22   9 
 97  22 -11 
 98  22 -3.750000e+00 
 99  22 6.250000e+00 
100  22   7 
101  22 -1.050000e+01 
 24  23 2.500000e+00 
 25  23 1.075000e+01 
 26  23 1.500000e+00 
 27  23 1.750000e+00 
 28  23   6 
 29  23 -12 
 30  23   3 
 31  23 -8.250000e+00 
 32  23 1.050000e+01 
 33  23 -1.075000e+01 
 34  23  12 
 35  23   8 
 36  23 -7.500000e-01 
 37  23 2.250000e+00 
 38  23 -1.125000e+01 
 39  23 -4.250000e+00 
 40  23 3.750000e+00 
 41  23 5.250000e+00 
 42  23 -8.500000e+00 
 43  23 -4.750000e+00 
 44  23 7.750000e+00 
 45  23 1.025000e+01 
 46  23 -4.750000e+00 
 47  23 -2.250000e+00 
 48  23 7.250000e+00 
 49  23 -7.250000e+00 
 50  23 -3.250000e+00 
 51  23 -2.500000e+00 
 52  23 -2.250000e+00 
 53  23   1 
 54  23 5.500000e+00 
 55  23 -1.250000e+01 
 56  23  -1 
 57  23 4.500000e+00 
 58  23 -8.750000e+00 
 59  23 -7.750000e+00 
 61  23 -3.750000e+00 
 62  23 -6.250000e+00 
 63  23 6.750000e+00 
 64  23 -1.150000e+01 
 65  23 7.750000e+00 
 66  23 5.500000e+00 
 67  23 1.500000e+00 
 68  23 8.750000e+00 
 69  23 2.500000e+00 
 70  23 3.500000e+00 
 71  23 5.000000e-01 
 72  23  10 
 73  23  -3 
 74  23   2 
 75  23 -6.250000e+00 
 76  23 1.175000e+01 
 77  23 4.750000e+00 
 78  23 -2.250000e+00 
 79  23 6.750000e+00 
 80  23 6.750000e+00 
 81  23 -3.250000e+00 
 82  23 -1.075000e+01 
 83  23   6 
 84  23 1.750000e+00 
 85  23  -5 
 86  23 -11 
 87  23 1.150000e+01 
 88  23 -2.250000e+00 
 89  23 -6.250000e+00 
 90  23 3.500000e+00 
 91  23 -1.050000e+01 
 92  23   3 
 93  23 -1.225000e+01 
 94  23 2.500000e-01 
 95  23 -1.500000e+00 
 96  23 5.250000e+00 
 97  23   8 
 98  23 6.500000e+00 
 99  23 -1.175000e+01 
100  23 -1.250000e+00 
101  23 -12 
 25  24 -1.150000e+01 
 26  24   7 
 27  24 -10 
 28  24 6.500000e+00 
 29  24 1.750000e+00 
 30  24 -10 
 31  24 2.500000e+00 
 32  24  -5 
 33  24   2 
 34  24 -7.500000e+00 
 35  24 1.250000e+00 
 36  24 -1.250000e+01 
 37  24 6.500000e+00 
 38  24 -9.250000e+00 
 39  24 -1.500000e+00 
 40  24 8.500000e+00 
 41  24  10 
 42  24 2.250000e+00 
 43  24 -3.500000e+00 
 44  24  -7 
 45  24 2.750000e+00 
 46  24 3.500000e+00 
 47  24 8.500000e+00 
 48  24 -10 
 49  24 -3.500000e+00 
 50  24 -8.750000e+00 
 51  24 -2.500000e-01 
 52  24 -3.250000e+00 
 53  24 -7.500000e+00 
 54  24   5 
 55  24  -9 
 56  24  -5 
 57  24 2.500000e-01 
 58  24 -2.250000e+00 
 59  24 -5.000000e-01 
 60  24 -1.125000e+01 
 61  24 -1.050000e+01 
 62  24  -4 
 63  24 -1.250000e+00 
 64  24 1.150000e+01 
 65  24  11 
 66  24 -1.050000e+01 
 67  24 -4.500000e+00 
 68  24 -4.750000e+00 
 69  24 1.075000e+01 
 70  24   7 
 71  24 -8.750000e+00 
 72  24 -8.250000e+00 
 73  24 5.500000e+00 
 74  24 -6.750000e+00 
 75  24 1.500000e+00 
 76  24 -6.250000e+00 
 77  24   8 
 78  24 -9.750000e+00 
 79  24   4 
 80  24 -5.750000e+00 
 81  24  -4 
 82  24 2.500000e-01 
 83  24 6.500000e+00 
 84  24 1.750000e+00 
 85  24  -7 
 86  24 -7.250000e+00 
 87  24 9.750000e+00 
 89  24  10 
 90  24 5.250000e+00 
 91  24 1.175000e+01 
 92  24 2.500000e-01 
 93  24 2.500000e-01 
 94  24 1.025000e+01 
 95  24 6.500000e+00 
 96  24   4 
 97  24  -8 
 98  24 -8.750000e+00 
 99  24 -8.500000e+00 
100  24  -8 
101  24  -6 
 26  25 9.250000e+00 
 27  25   5 
 28  25   9 
 29  25 -1.750000e+00 
 30  25 -1.225000e+01 
 31  25 1.125000e+01 
 32  25 9.250000e+00 
 33  25 -2.500000e+00 
 34  25   7 
 35  25 3.750000e+00 
 36  25 -9.750000e+00 
 37  25   5 
 38  25 -2.500000e-01 
 39  25 8.250000e+00 
 40  25 3.250000e+00 
 41  25  -8 
 42  25   4 
 43  25 9.750000e+00 
 44  25 -3.500000e+00 
 45  25 -8.250000e+00 
 46  25 6.500000e+00 
 47  25   7 
 48  25  -6 
 49  25  -4 
 50  25 -1.150000e+01 
 51  25 -7.500000e-01 
 52  25 -4.750000e+00 
 53  25  -6 
 54  25   2 
 55  25 7.750000e+00 
 56  25 -4.500000e+00 
 57  25   4 
 58  25 3.500000e+00 
 59  25 1.250000e+01 
 60  25 -7.250000e+00 
 61  25 -9.250000e+00 
 62  25 -6.500000e+00 
 63  25  -2 
 64  25 2.500000e-01 
 65  25 -10 
 66  25 1.075000e+01 
 67  25 3.750000e+00 
 68  25 2.500000e+00 
 69  25 4.750000e+00 
 70  25   7 
 71  25 -1.050000e+01 
